"Bacteria","Climate_Variable","Lag_Years","x_value","x_scaled","OR","Lower_95CI","Upper_95CI","Relationship_Type"
"CR-Pa","Humidity",2,86.28023352794,1.72794574725687,0.999999816629585,0.999745032868109,1.00025466575192,"Threshold"
"CR-Pa","Humidity",2,86.3386155129274,1.73607077189781,0.999999816237039,0.999742967145043,1.00025673175121,"Threshold"
"CR-Pa","Humidity",2,86.3969974979149,1.74419579653876,0.999999815842113,0.999740901259327,1.00025879793016,"Threshold"
"CR-Pa","Humidity",2,86.4553794829024,1.75232082117971,0.999999815444238,0.999738836328025,1.00026086317157,"Threshold"
"CR-Pa","Humidity",2,86.5137614678899,1.76044584582065,0.999999815042846,0.999736773468204,1.00026292635826,"Threshold"
"CR-Pa","Humidity",2,86.5721434528774,1.7685708704616,0.999999814637371,0.999734713796929,1.00026498637305,"Threshold"
"CR-Pa","Humidity",2,86.6305254378649,1.77669589510255,0.999999814227245,0.999732658431266,1.00026704209876,"Threshold"
"CR-Pa","Humidity",2,86.6889074228524,1.78482091974349,0.9999998138119,0.99973060848828,1.00026909241819,"Threshold"
"CR-Pa","Humidity",2,86.7472894078399,1.79294594438444,0.99999981339077,0.999728565085037,1.00027113621416,"Threshold"
"CR-Pa","Humidity",2,86.8056713928274,1.80107096902539,0.999999812963286,0.999726529338602,1.0002731723695,"Threshold"
"CR-Pa","Humidity",2,86.8640533778149,1.80919599366634,0.999999812528882,0.999724502366042,1.00027519976701,"Threshold"
"CR-Pa","Humidity",2,86.9224353628023,1.81732101830728,0.999999812097064,0.999722463684946,1.00027723889529,"Threshold"
"CR-Pa","Humidity",2,86.9808173477898,1.82544604294823,0.999999811677335,0.999720392958003,1.00027931009755,"Threshold"
"CR-Pa","Humidity",2,87.0391993327773,1.83357106758918,0.999999811269122,0.999718291519935,1.00028141203846,"Threshold"
"CR-Pa","Humidity",2,87.0975813177648,1.84169609223012,0.999999810871852,0.999716160705461,1.00028354338272,"Threshold"
"CR-Pa","Humidity",2,87.1559633027523,1.84982111687107,0.999999810484951,0.999714001849302,1.00028570279502,"Threshold"
"CR-Pa","Humidity",2,87.2143452877398,1.85794614151202,0.999999810107845,0.999711816286175,1.00028788894006,"Threshold"
"CR-Pa","Humidity",2,87.2727272727273,1.86607116615296,0.999999809739963,0.999709605350802,1.00029010048252,"Threshold"
"CR-Pa","Humidity",2,87.3311092577148,1.87419619079391,0.99999980938073,0.999707370377902,1.0002923360871,"Threshold"
"CR-Pa","Humidity",2,87.3894912427023,1.88232121543486,0.999999809029573,0.999705112702196,1.0002945944185,"Threshold"
"CR-Pa","Humidity",2,87.4478732276898,1.89044624007581,0.999999808685919,0.999702833658402,1.0002968741414,"Threshold"
"CR-Pa","Humidity",2,87.5062552126772,1.89857126471675,0.999999808349194,0.99970053458124,1.00029917392049,"Threshold"
"CR-Pa","Humidity",2,87.5646371976647,1.9066962893577,0.999999808018827,0.99969821680543,1.00030149242047,"Threshold"
"CR-Pa","Humidity",2,87.6230191826522,1.91482131399865,0.999999807694242,0.999695881665692,1.00030382830604,"Threshold"
"CR-Pa","Humidity",2,87.6814011676397,1.92294633863959,0.999999807374867,0.999693530496746,1.00030618024188,"Threshold"
"CR-Pa","Humidity",2,87.7397831526272,1.93107136328054,0.999999807060129,0.999691164633312,1.00030854689268,"Threshold"
"CR-Pa","Humidity",2,87.7981651376147,1.93919638792149,0.999999806749454,0.999688785410108,1.00031092692315,"Threshold"
"CR-Pa","Humidity",2,87.8565471226022,1.94732141256244,0.999999806442269,0.999686394161856,1.00031331899796,"Threshold"
"CR-Pa","Humidity",2,87.9149291075897,1.95544643720338,0.999999806138002,0.999683992223274,1.00031572178182,"Threshold"
"CR-Pa","Humidity",2,87.9733110925772,1.96357146184433,0.999999805836077,0.999681580929083,1.00031813393941,"Threshold"
"CR-Pa","Humidity",2,88.0316930775647,1.97169648648528,0.999999805535923,0.999679161614002,1.00032055413543,"Threshold"
"CR-Pa","Humidity",2,88.0900750625521,1.97982151112622,0.999999805236966,0.999676735612751,1.00032298103458,"Threshold"
"CR-Pa","Humidity",2,88.1484570475396,1.98794653576717,0.999999804938633,0.999674304260049,1.00032541330153,"Threshold"
"CR-Pa","Humidity",2,88.2068390325271,1.99607156040812,0.99999980464035,0.999671868890618,1.00032784960099,"Threshold"
"CR-Pa","Humidity",2,88.2652210175146,2.00419658504906,0.999999804341545,0.999669430839175,1.00033028859765,"Threshold"
"CR-Pa","Humidity",2,88.3236030025021,2.01232160969001,0.999999804041643,0.999666991440442,1.0003327289562,"Threshold"
"CR-Pa","Humidity",2,88.3819849874896,2.02044663433096,0.999999803740072,0.999664552029137,1.00033516934133,"Threshold"
"CR-Pa","Humidity",2,88.4403669724771,2.0285716589719,0.999999803436259,0.99966211393998,1.00033760841774,"Threshold"
"CR-Pa","Humidity",2,88.4987489574646,2.03669668361285,0.99999980312963,0.999659678507692,1.00034004485011,"Threshold"
"CR-Pa","Humidity",2,88.557130942452,2.0448217082538,0.999999802819612,0.999657247066992,1.00034247730315,"Threshold"
"CR-Pa","Humidity",2,88.6155129274395,2.05294673289475,0.999999802505632,0.9996548209526,1.00034490444153,"Threshold"
"CR-Pa","Humidity",2,88.673894912427,2.06107175753569,0.999999802187116,0.999652401499235,1.00034732492996,"Threshold"
"CR-Pa","Humidity",2,88.7322768974145,2.06919678217664,0.999999801863491,0.999649990041618,1.00034973743313,"Threshold"
"CR-Pa","Humidity",2,88.790658882402,2.07732180681759,0.999999801534184,0.999647587914468,1.00035214061573,"Threshold"
"CR-Pa","Humidity",2,88.8490408673895,2.08544683145853,0.999999801198622,0.999645196452504,1.00035453314245,"Threshold"
"CR-Pa","Humidity",2,88.907422852377,2.09357185609948,0.999999800856231,0.999642816990447,1.00035691367798,"Threshold"
"CR-Pa","Humidity",2,88.9658048373645,2.10169688074043,0.999999800506438,0.999640450863016,1.00035928088702,"Threshold"
"CR-Pa","Humidity",2,89.024186822352,2.10982190538137,0.99999980014867,0.999638099404932,1.00036163343426,"Threshold"
"CR-Pa","Humidity",2,89.0825688073395,2.11794693002232,0.999999799782353,0.999635763950913,1.00036396998439,"Threshold"
"CR-Pa","Humidity",2,89.140950792327,2.12607195466327,0.999999799413838,0.999633426224989,1.00036630882044,"Threshold"
"CR-Pa","Humidity",2,89.1993327773144,2.13419697930422,0.999999799049708,0.999631067687442,1.0003686684894,"Threshold"
"CR-Pa","Humidity",2,89.2577147623019,2.14232200394516,0.999999798689743,0.999628689277368,1.00037104805186,"Threshold"
"CR-Pa","Humidity",2,89.3160967472894,2.15044702858611,0.99999979833372,0.999626291933865,1.00037344656843,"Threshold"
"CR-Pa","Humidity",2,89.3744787322769,2.15857205322706,0.999999797981417,0.99962387659603,1.00037586309974,"Threshold"
"CR-Pa","Humidity",2,89.4328607172644,2.166697077868,0.999999797632613,0.999621444202961,1.00037829670637,"Threshold"
"CR-Pa","Humidity",2,89.4912427022519,2.17482210250895,0.999999797287087,0.999618995693754,1.00038074644895,"Threshold"
"CR-Pa","Humidity",2,89.5496246872394,2.1829471271499,0.999999796944617,0.999616532007508,1.00038321138808,"Threshold"
"CR-Pa","Humidity",2,89.6080066722269,2.19107215179085,0.999999796604981,0.999614054083319,1.00038569058436,"Threshold"
"CR-Pa","Humidity",2,89.6663886572144,2.19919717643179,0.999999796267958,0.999611562860285,1.00038818309842,"Threshold"
"CR-Pa","Humidity",2,89.7247706422018,2.20732220107274,0.999999795933326,0.999609059277503,1.00039068799085,"Threshold"
"CR-Pa","Humidity",2,89.7831526271893,2.21544722571369,0.999999795600863,0.99960654427407,1.00039320432227,"Threshold"
"CR-Pa","Humidity",2,89.8415346121768,2.22357225035463,0.999999795270349,0.999604018789084,1.00039573115328,"Threshold"
"CR-Pa","Humidity",2,89.8999165971643,2.23169727499558,0.99999979494156,0.999601483761642,1.00039826754449,"Threshold"
"CR-Pa","Humidity",2,89.9582985821518,2.23982229963653,0.999999794614276,0.999598940130841,1.00040081255652,"Threshold"
"CR-Pa","Humidity",2,90.0166805671393,2.24794732427748,0.999999794288276,0.99959638883578,1.00040336524996,"Threshold"
"CR-Pa","Humidity",2,90.0750625521268,2.25607234891842,0.999999793963337,0.999593830815554,1.00040592468543,"Threshold"
"CR-Pa","Humidity",2,90.1334445371143,2.26419737355937,0.999999793639238,0.999591267009261,1.00040848992354,"Threshold"
"CR-Pa","Humidity",2,90.1918265221018,2.27232239820032,0.999999793315757,0.999588698355998,1.0004110600249,"Threshold"
"CR-Pa","Humidity",2,90.2502085070893,2.28044742284126,0.999999792992673,0.999586125794864,1.0004136340501,"Threshold"
"CR-Pa","Humidity",2,90.3085904920767,2.28857244748221,0.999999792669764,0.999583550264955,1.00041621105977,"Threshold"
"CR-Pa","Humidity",2,90.3669724770642,2.29669747212316,0.999999792346809,0.999580972705368,1.00041879011452,"Threshold"
"CR-Pa","Humidity",2,90.4253544620517,2.3048224967641,0.999999792023585,0.999578394055201,1.00042137027494,"Threshold"
"CR-Pa","Humidity",2,90.4837364470392,2.31294752140505,0.999999791699872,0.999575815253552,1.00042395060165,"Threshold"
"CR-Pa","Humidity",2,90.5421184320267,2.321072546046,0.999999791375448,0.999573237239517,1.00042653015526,"Threshold"
"CR-Pa","Humidity",2,90.6005004170142,2.32919757068694,0.99999979105009,0.999570660952193,1.00042910799637,"Threshold"
"CR-Pa","Humidity",2,90.6588824020017,2.33732259532789,0.999999790723579,0.999568087330679,1.0004316831856,"Threshold"
"CR-Pa","Humidity",2,90.7172643869892,2.34544761996884,0.999999790395691,0.999565517314071,1.00043425478355,"Threshold"
"CR-Pa","Humidity",2,90.7756463719766,2.35357264460978,0.999999790066205,0.999562951841467,1.00043682185083,"Threshold"
"CR-Pa","Humidity",2,90.8340283569641,2.36169766925073,0.9999997897349,0.999560391851964,1.00043938344805,"Threshold"
"CR-Pa","Humidity",2,90.8924103419516,2.36982269389168,0.999999789401555,0.999557838284659,1.00044193863582,"Threshold"
"CR-Pa","Humidity",2,90.9507923269391,2.37794771853263,0.999999789065947,0.99955529207865,1.00044448647475,"Threshold"
"CR-Pa","Humidity",2,91.0091743119266,2.38607274317357,0.999999788727854,0.999552754173034,1.00044702602544,"Threshold"
"CR-Pa","Humidity",2,91.0675562969141,2.39419776781452,0.999999788387056,0.999550225506908,1.00044955634851,"Threshold"
"CR-Pa","Humidity",2,91.1259382819016,2.40232279245547,0.999999788043331,0.99954770701937,1.00045207650456,"Threshold"
"CR-Pa","Humidity",2,91.1843202668891,2.41044781709641,0.999999787696457,0.999545199649516,1.00045458555421,"Threshold"
"CR-Pa","Humidity",2,91.2427022518766,2.41857284173736,0.999999787346213,0.999542704336445,1.00045708255805,"Threshold"
"CR-Pa","Humidity",2,91.3010842368641,2.42669786637831,0.999999786994834,0.999540211181238,1.00045957741802,"Threshold"
"CR-Pa","Humidity",2,91.3594662218515,2.43482289101925,0.999999786644671,0.999537709830775,1.00046208049038,"Threshold"
"CR-Pa","Humidity",2,91.4178482068391,2.4429479156602,0.999999786295674,0.999535200542852,1.00046459151728,"Threshold"
"CR-Pa","Humidity",2,91.4762301918265,2.45107294030115,0.999999785947792,0.999532683575266,1.00046711024084,"Threshold"
"CR-Pa","Humidity",2,91.534612176814,2.4591979649421,0.999999785600976,0.999530159185812,1.0004696364032,"Threshold"
"CR-Pa","Humidity",2,91.5929941618015,2.46732298958304,0.999999785255174,0.999527627632287,1.00047216974648,"Threshold"
"CR-Pa","Humidity",2,91.651376146789,2.47544801422399,0.999999784910337,0.999525089172487,1.00047471001284,"Threshold"
"CR-Pa","Humidity",2,91.7097581317765,2.48357303886494,0.999999784566414,0.999522544064207,1.00047725694438,"Threshold"
"CR-Pa","Humidity",2,91.768140116764,2.49169806350588,0.999999784223354,0.999519992565244,1.00047981028326,"Threshold"
"CR-Pa","Humidity",2,91.8265221017515,2.49982308814683,0.999999783881108,0.999517434933394,1.00048236977161,"Threshold"
"CR-Pa","Humidity",2,91.884904086739,2.50794811278778,0.999999783539625,0.999514871426453,1.00048493515154,"Threshold"
"CR-Pa","Humidity",2,91.9432860717264,2.51607313742873,0.999999783198854,0.999512302302217,1.00048750616521,"Threshold"
"CR-Pa","Humidity",2,92.0016680567139,2.52419816206967,0.999999782858746,0.999509727818482,1.00049008255474,"Threshold"
"CR-Pa","Humidity",2,92.0600500417014,2.53232318671062,0.99999978251925,0.999507148233044,1.00049266406227,"Threshold"
"CR-Pa","Humidity",2,92.1184320266889,2.54044821135157,0.999999782180315,0.999504563803699,1.00049525042993,"Threshold"
"CR-Pa","Humidity",2,92.1768140116764,2.54857323599251,0.999999781841892,0.999501974788244,1.00049784139985,"Threshold"
"CR-Pa","Humidity",2,92.2351959966639,2.55669826063346,0.999999781503929,0.999499381444474,1.00050043671417,"Threshold"
"CR-Pa","Humidity",2,92.2935779816514,2.56482328527441,0.999999781166378,0.999496784030185,1.00050303611501,"Threshold"
"CR-Pa","Humidity",2,92.3519599666389,2.57294830991535,0.999999780829186,0.999494182803174,1.00050563934452,"Threshold"
"CR-Pa","Humidity",2,92.4103419516264,2.5810733345563,0.999999780492304,0.999491578021237,1.00050824614482,"Threshold"
"CR-Pa","Humidity",2,92.4687239366139,2.58919835919725,0.999999780155682,0.999488969942169,1.00051085625806,"Threshold"
"CR-Pa","Humidity",2,92.5271059216013,2.5973233838382,0.999999779819269,0.999486358823767,1.00051346942635,"Threshold"
"CR-Pa","Humidity",2,92.5854879065888,2.60544840847914,0.999999779483015,0.999483744923827,1.00051608539184,"Threshold"
"CR-Pa","Humidity",2,92.6438698915763,2.61357343312009,0.99999977914687,0.999481128500144,1.00051870389666,"Threshold"
"CR-Pa","Humidity",2,92.7022518765638,2.62169845776104,0.999999778810783,0.999478509810516,1.00052132468294,"Threshold"
"CR-Pa","Humidity",2,92.7606338615513,2.62982348240198,0.999999778474703,0.999475889112737,1.00052394749282,"Threshold"
"CR-Pa","Humidity",2,92.8190158465388,2.63794850704293,0.999999778138581,0.999473266664605,1.00052657206842,"Threshold"
"CR-Pa","Humidity",2,92.8773978315263,2.64607353168388,0.999999777802366,0.999470642723915,1.00052919815189,"Threshold"
"CR-Pa","Humidity",2,92.9357798165138,2.65419855632482,0.999999777466008,0.999468017548463,1.00053182548535,"Threshold"
"CR-Pa","Humidity",2,92.9941618015013,2.66232358096577,0.999999777129457,0.999465391396045,1.00053445381094,"Threshold"
"CR-Pa","Humidity",2,93.0525437864888,2.67044860560672,0.999999776792661,0.999462764524457,1.00053708287079,"Threshold"
"CR-Pa","Humidity",2,93.1109257714762,2.67857363024766,0.999999776455571,0.999460137191497,1.00053971240703,"Threshold"
"CR-Pa","Humidity",2,93.1693077564637,2.68669865488861,0.999999776118137,0.999457509654958,1.00054234216181,"Threshold"
"CR-Pa","Humidity",2,93.2276897414512,2.69482367952956,0.999999775780308,0.999454882172638,1.00054497187724,"Threshold"
"CR-Pa","Humidity",2,93.2860717264387,2.70294870417051,0.999999775442033,0.999452255002333,1.00054760129547,"Threshold"
"CR-Pa","Humidity",2,93.3444537114262,2.71107372881145,0.999999775103263,0.999449628401838,1.00055023015862,"Threshold"
"CR-Pa","Humidity",2,93.4028356964137,2.7191987534524,0.999999774763947,0.99944700262895,1.00055285820884,"Threshold"
"CR-Pa","Humidity",2,93.4612176814012,2.72732377809335,0.999999774424035,0.999444377941465,1.00055548518825,"Threshold"
"CR-Pa","Humidity",2,93.5195996663887,2.73544880273429,0.999999774084135,0.999441751217601,1.00055811421949,"Threshold"
"CR-Pa","Humidity",2,93.5779816513761,2.74357382737524,0.999999773744876,0.999439119239242,1.00056074852157,"Threshold"
"CR-Pa","Humidity",2,93.6363636363637,2.75169885201619,0.999999773406235,0.999436482119682,1.00056338798115,"Threshold"
"CR-Pa","Humidity",2,93.6947456213511,2.75982387665714,0.99999977306819,0.999433839972218,1.00056603248491,"Threshold"
"CR-Pa","Humidity",2,93.7531276063386,2.76794890129808,0.999999772730719,0.999431192910144,1.00056868191953,"Threshold"
"CR-Pa","Humidity",2,93.8115095913261,2.77607392593903,0.999999772393801,0.999428541046757,1.00057133617167,"Threshold"
"CR-Pa","Humidity",2,93.8698915763136,2.78419895057998,0.999999772057412,0.99942588449535,1.00057399512801,"Threshold"
"CR-Pa","Humidity",2,93.9282735613011,2.79232397522092,0.999999771721531,0.999423223369221,1.00057665867522,"Threshold"
"CR-Pa","Humidity",2,93.9866555462886,2.80044899986187,0.999999771386135,0.999420557781663,1.00057932669998,"Threshold"
"CR-Pa","Humidity",2,94.0450375312761,2.80857402450282,0.999999771051204,0.999417887845973,1.00058199908896,"Threshold"
"CR-Pa","Humidity",2,94.1034195162636,2.81669904914377,0.999999770716714,0.999415213675445,1.00058467572884,"Threshold"
"CR-Pa","Humidity",2,94.1618015012511,2.82482407378471,0.999999770382643,0.999412535383375,1.00058735650628,"Threshold"
"CR-Pa","Humidity",2,94.2201834862385,2.83294909842566,0.999999770048969,0.999409853083059,1.00059004130796,"Threshold"
"CR-Pa","Humidity",2,94.278565471226,2.84107412306661,0.999999769715671,0.999407166887791,1.00059273002055,"Threshold"
"CR-Pa","Humidity",2,94.3369474562135,2.84919914770755,0.999999769382726,0.999404476910867,1.00059542253073,"Threshold"
"CR-Pa","Humidity",2,94.395329441201,2.8573241723485,0.999999769050112,0.999401783265582,1.00059811872517,"Threshold"
"CR-Pa","Humidity",2,94.4537114261885,2.86544919698945,0.999999768717806,0.999399086065232,1.00060081849055,"Threshold"
"CR-Pa","Humidity",2,94.512093411176,2.87357422163039,0.999999768385788,0.999396385423112,1.00060352171353,"Threshold"
"CR-Pa","Humidity",2,94.5704753961635,2.88169924627134,0.999999768054034,0.999393681452517,1.00060622828079,"Threshold"
"CR-Pa","Humidity",2,94.628857381151,2.88982427091229,0.999999767722523,0.999390974266743,1.000608938079,"Threshold"
"CR-Pa","Humidity",2,94.6872393661385,2.89794929555323,0.999999767391233,0.999388263979084,1.00061165099485,"Threshold"
"CR-Pa","Humidity",2,94.7456213511259,2.90607432019418,0.99999976706014,0.999385550702837,1.00061436691499,"Threshold"
"CR-Pa","Humidity",2,94.8040033361134,2.91419934483513,0.999999766729224,0.999382834551296,1.00061708572611,"Threshold"
"CR-Pa","Humidity",2,94.8623853211009,2.92232436947608,0.999999766398463,0.999380115637757,1.00061980731487,"Threshold"
"CR-Pa","Humidity",2,94.9207673060884,2.93044939411702,0.999999766067833,0.999377394075515,1.00062253156795,"Threshold"
"CR-Pa","Humidity",2,94.9791492910759,2.93857441875797,0.999999765737313,0.999374669977866,1.00062525837203,"Threshold"
"CR-Pa","Humidity",2,95.0375312760634,2.94669944339892,0.999999765406882,0.999371943458105,1.00062798761378,"Threshold"
"CR-Pa","Humidity",2,95.0959132610509,2.95482446803986,0.999999765076516,0.999369214629527,1.00063071917986,"Threshold"
"CR-Pa","Humidity",2,95.1542952460384,2.96294949268081,0.999999764746194,0.999366483605427,1.00063345295697,"Threshold"
"CR-Pa","Humidity",2,95.2126772310259,2.97107451732176,0.999999764415893,0.999363750499102,1.00063618883175,"Threshold"
"CR-Pa","Humidity",2,95.2710592160134,2.9791995419627,0.999999764085592,0.999361015423845,1.0006389266909,"Threshold"
"CR-Pa","Humidity",2,95.3294412010008,2.98732456660365,0.999999763755269,0.999358278492953,1.00064166642109,"Threshold"
"CR-Pa","Humidity",2,95.3878231859883,2.9954495912446,0.9999997634249,0.999355539819721,1.00064440790898,"Threshold"
"CR-Pa","Humidity",2,95.4462051709758,3.00357461588555,0.999999763094465,0.999352799517444,1.00064715104125,"Threshold"
"CR-Pa","Humidity",2,95.5045871559633,3.01169964052649,0.999999762763941,0.999350057699417,1.00064989570458,"Threshold"
"CR-Pa","Humidity",2,95.5629691409508,3.01982466516744,0.999999762433306,0.999347314478936,1.00065264178563,"Threshold"
"CR-Pa","Humidity",2,95.6213511259383,3.02794968980839,0.999999762102538,0.999344569969296,1.00065538917109,"Threshold"
"CR-Pa","Humidity",2,95.6797331109258,3.03607471444933,0.99999976177183,0.99934182316379,1.00065813886793,"Threshold"
"CR-Pa","Humidity",2,95.7381150959133,3.04419973909028,0.999999761441388,0.999339072992403,1.00066089194646,"Threshold"
"CR-Pa","Humidity",2,95.7964970809008,3.05232476373123,0.99999976111121,0.999336319473475,1.00066364838833,"Threshold"
"CR-Pa","Humidity",2,95.8548790658882,3.06044978837217,0.999999760781291,0.999333562625345,1.00066640817521,"Threshold"
"CR-Pa","Humidity",2,95.9132610508757,3.06857481301312,0.999999760451629,0.999330802466351,1.00066917128874,"Threshold"
"CR-Pa","Humidity",2,95.9716430358632,3.07669983765407,0.999999760122222,0.999328039014831,1.00067193771059,"Threshold"
"CR-Pa","Humidity",2,96.0300250208507,3.08482486229502,0.999999759793065,0.999325272289124,1.00067470742242,"Threshold"
"CR-Pa","Humidity",2,96.0884070058382,3.09294988693596,0.999999759464156,0.999322502307568,1.00067748040588,"Threshold"
"CR-Pa","Humidity",2,96.1467889908257,3.10107491157691,0.999999759135492,0.999319729088502,1.00068025664262,"Threshold"
"CR-Pa","Humidity",2,96.2051709758132,3.10919993621786,0.99999975880707,0.999316952650265,1.00068303611431,"Threshold"
"CR-Pa","Humidity",2,96.2635529608007,3.1173249608588,0.999999758478887,0.999314173011195,1.00068581880261,"Threshold"
"CR-Pa","Humidity",2,96.3219349457882,3.12544998549975,0.999999758150939,0.99931139018963,1.00068860468916,"Threshold"
"CR-Pa","Humidity",2,96.3803169307757,3.1335750101407,0.999999757823225,0.999308604203909,1.00069139375563,"Threshold"
"CR-Pa","Humidity",2,96.4386989157632,3.14170003478165,0.99999975749574,0.999305815072371,1.00069418598367,"Threshold"
"CR-Pa","Humidity",2,96.4970809007506,3.14982505942259,0.999999757168481,0.999303022813354,1.00069698135494,"Threshold"
"CR-Pa","Humidity",2,96.5554628857381,3.15795008406354,0.999999756841447,0.999300227445197,1.0006997798511,"Threshold"
"CR-Pa","Humidity",2,96.6138448707256,3.16607510870449,0.999999756514633,0.999297428986238,1.0007025814538,"Threshold"
"CR-Pa","Humidity",2,96.6722268557131,3.17420013334543,0.999999756188037,0.999294627454816,1.00070538614471,"Threshold"
"CR-Pa","Humidity",2,96.7306088407006,3.18232515798638,0.999999755861655,0.999291822869268,1.00070819390547,"Threshold"
"CR-Pa","Humidity",2,96.7889908256881,3.19045018262733,0.999999755535485,0.999289015247935,1.00071100471775,"Threshold"
"CR-Pa","Humidity",2,96.8473728106756,3.19857520726827,0.999999755209524,0.999286204609154,1.0007138185632,"Threshold"
"CR-Pa","Humidity",2,96.9057547956631,3.20670023190922,0.999999754883768,0.999283390971263,1.00071663542348,"Threshold"
"CR-Pa","Humidity",2,96.9641367806506,3.21482525655017,0.999999754558214,0.999280574352602,1.00071945528025,"Threshold"
"CR-Pa","Humidity",2,97.022518765638,3.22295028119111,0.99999975423286,0.999277754771508,1.00072227811516,"Threshold"
"CR-Pa","Humidity",2,97.0809007506255,3.23107530583206,0.999999753907703,0.999274932246322,1.00072510390988,"Threshold"
"CR-Pa","Humidity",2,97.139282735613,3.23920033047301,0.999999753582738,0.99927210679538,1.00072793264605,"Threshold"
"CR-Pa","Humidity",2,97.1976647206005,3.24732535511396,0.999999753257965,0.999269278437021,1.00073076430533,"Threshold"
"CR-Pa","Humidity",2,97.256046705588,3.2554503797549,0.999999752933378,0.999266447189584,1.00073359886939,"Threshold"
"CR-Pa","Humidity",2,97.3144286905755,3.26357540439585,0.999999752608976,0.999263613071408,1.00073643631988,"Threshold"
"CR-Pa","Humidity",2,97.372810675563,3.2717004290368,0.999999752284755,0.999260776100831,1.00073927663845,"Threshold"
"CR-Pa","Humidity",2,97.4311926605505,3.27982545367774,0.999999751960713,0.999257936296191,1.00074211980677,"Threshold"
"CR-Pa","Humidity",2,97.489574645538,3.28795047831869,0.999999751636846,0.999255093675827,1.00074496580649,"Threshold"
"CR-Pa","Humidity",2,97.5479566305254,3.29607550295964,0.99999975131315,0.999252248258078,1.00074781461926,"Threshold"
"CR-Pa","Humidity",2,97.6063386155129,3.30420052760058,0.999999750989624,0.999249400061282,1.00075066622675,"Threshold"
"CR-Pa","Humidity",2,97.6647206005004,3.31232555224153,0.999999750666265,0.999246549103778,1.00075352061061,"Threshold"
"CR-Pa","Humidity",2,97.7231025854879,3.32045057688248,0.999999750343068,0.999243695403904,1.0007563777525,"Threshold"
"CR-Pa","Humidity",2,97.7814845704754,3.32857560152343,0.999999750020031,0.999240838979998,1.00075923763408,"Threshold"
"CR-Pa","Humidity",2,97.8398665554629,3.33670062616437,0.999999749697152,0.9992379798504,1.000762100237,"Threshold"
"CR-Pa","Humidity",2,97.8982485404504,3.34482565080532,0.999999749374312,0.999235118694431,1.00076496488177,"Threshold"
"CR-Pa","Humidity",2,97.9566305254379,3.35295067544627,0.999999749051403,0.999232256133313,1.00076783094701,"Threshold"
"CR-Pa","Humidity",2,98.0150125104254,3.36107570008721,0.999999748728439,0.999229392098231,1.00077069850156,"Threshold"
"CR-Pa","Humidity",2,98.0733944954129,3.36920072472816,0.99999974840543,0.999226526520373,1.00077356761425,"Threshold"
"CR-Pa","Humidity",2,98.1317764804003,3.37732574936911,0.999999748082389,0.999223659330925,1.00077643835391,"Threshold"
"CR-Pa","Humidity",2,98.1901584653878,3.38545077401006,0.999999747759327,0.999220790461073,1.00077931078936,"Threshold"
"CR-Pa","Humidity",2,98.2485404503753,3.393575798651,0.999999747436257,0.999217919842003,1.00078218498944,"Threshold"
"CR-Pa","Humidity",2,98.3069224353628,3.40170082329195,0.999999747113191,0.999215047404902,1.00078506102299,"Threshold"
"CR-Pa","Humidity",2,98.3653044203503,3.4098258479329,0.99999974679014,0.999212173080956,1.00078793895882,"Threshold"
"CR-Pa","Humidity",2,98.4236864053378,3.41795087257384,0.999999746467116,0.999209296801351,1.00079081886578,"Threshold"
"CR-Pa","Humidity",2,98.4820683903253,3.42607589721479,0.999999746144132,0.999206418497274,1.00079370081269,"Threshold"
"CR-Pa","Humidity",2,98.5404503753128,3.43420092185574,0.9999997458212,0.999203538099912,1.00079658486838,"Threshold"
"CR-Pa","Humidity",2,98.5988323603003,3.44232594649668,0.999999745498331,0.99920065554045,1.00079947110169,"Threshold"
"CR-Pa","Humidity",2,98.6572143452878,3.45045097113763,0.999999745175537,0.999197770750075,1.00080235958144,"Threshold"
"CR-Pa","Humidity",2,98.7155963302752,3.45857599577858,0.999999744852831,0.999194883659973,1.00080525037647,"Threshold"
"CR-Pa","Humidity",2,98.7739783152627,3.46670102041953,0.999999744530224,0.999191994201331,1.00080814355561,"Threshold"
"CR-Pa","Humidity",2,98.8323603002502,3.47482604506047,0.999999744207728,0.999189102305335,1.00081103918769,"Threshold"
"CR-Pa","Humidity",2,98.8907422852377,3.48295106970142,0.999999743885356,0.999186207903172,1.00081393734153,"Threshold"
"CR-Pa","Humidity",2,98.9491242702252,3.49107609434237,0.999999743563119,0.999183310926027,1.00081683808598,"Threshold"
"CR-Pa","Humidity",2,99.0075062552127,3.49920111898331,0.999999743241029,0.999180411305088,1.00081974148985,"Threshold"
"CR-Pa","Humidity",2,99.0658882402002,3.50732614362426,0.999999742919098,0.99917750897154,1.00082264762199,"Threshold"
"CR-Pa","Humidity",2,99.1242702251877,3.51545116826521,0.999999742597338,0.99917460385657,1.00082555655122,"Threshold"
"CR-Pa","Humidity",2,99.1826522101752,3.52357619290615,0.999999742275762,0.999171695891364,1.00082846834637,"Threshold"
"CR-Pa","Humidity",2,99.2410341951627,3.5317012175471,0.99999974195438,0.999168785007108,1.00083138307628,"Threshold"
"CR-Pa","Humidity",2,99.2994161801501,3.53982624218805,0.999999741633206,0.99916587113499,1.00083430080977,"Threshold"
"CR-Pa","Humidity",2,99.3577981651376,3.54795126682899,0.99999974131225,0.999162954206195,1.00083722161568,"Threshold"
