"Bacteria","Model","Climate_Variable","Lag_Years","x_value","x_scaled","OR","Lower_95CI","Upper_95CI","Relationship_Type"
"CR-Pa","Model A","Precipitation",3,1713.42785654712,2.39644627871898,0.911874573248292,0.871218714039392,0.954425519167851,"Threshold"
"CR-Pa","Model A","Precipitation",3,1716.09674728941,2.40396909138822,0.912169059942477,0.871598328769317,0.954626358066053,"Threshold"
"CR-Pa","Model A","Precipitation",3,1718.76563803169,2.41149190405746,0.912468775647091,0.871985633791721,0.954829658231689,"Threshold"
"CR-Pa","Model A","Precipitation",3,1721.43452877398,2.41901471672669,0.912773598800887,0.872380451778257,0.955035368690533,"Threshold"
"CR-Pa","Model A","Precipitation",3,1724.10341951626,2.42653752939593,0.913083407842618,0.872782605400577,0.95524343846836,"Threshold"
"CR-Pa","Model A","Precipitation",3,1726.77231025855,2.43406034206517,0.913398081211037,0.873191917330335,0.955453816590945,"Threshold"
"CR-Pa","Model A","Precipitation",3,1729.44120100083,2.44158315473441,0.913717497344897,0.873608210239183,0.955666452084061,"Threshold"
"CR-Pa","Model A","Precipitation",3,1732.11009174312,2.44910596740364,0.914041534682953,0.874031306798775,0.955881293973484,"Threshold"
"CR-Pa","Model A","Precipitation",3,1734.7789824854,2.45662878007288,0.914370071663956,0.874461029680762,0.956098291284988,"Threshold"
"CR-Pa","Model A","Precipitation",3,1737.44787322769,2.46415159274212,0.914702986726661,0.874897201556798,0.956317393044347,"Threshold"
"CR-Pa","Model A","Precipitation",3,1740.11676396997,2.47167440541136,0.91504015830982,0.875339645098536,0.956538548277337,"Threshold"
"CR-Pa","Model A","Precipitation",3,1742.78565471226,2.47919721808059,0.915381464852186,0.875788182977628,0.956761706009732,"Threshold"
"CR-Pa","Model A","Precipitation",3,1745.45454545455,2.48672003074983,0.915726784792514,0.876242637865728,0.956986815267306,"Threshold"
"CR-Pa","Model A","Precipitation",3,1748.12343619683,2.49424284341907,0.916075996569556,0.876702832434487,0.957213825075834,"Threshold"
"CR-Pa","Model A","Precipitation",3,1750.79232693912,2.50176565608831,0.916428978622065,0.877168589355559,0.95744268446109,"Threshold"
"CR-Pa","Model A","Precipitation",3,1753.4612176814,2.50928846875755,0.916785609388794,0.877639731300597,0.957673342448849,"Threshold"
"CR-Pa","Model A","Precipitation",3,1756.13010842369,2.51681128142678,0.917145767308498,0.878116080941253,0.957905748064886,"Threshold"
"CR-Pa","Model A","Precipitation",3,1758.79899916597,2.52433409409602,0.917509330819928,0.878597460949181,0.958139850334975,"Threshold"
"CR-Pa","Model A","Precipitation",3,1761.46788990826,2.53185690676526,0.917876178361838,0.879083693996033,0.95837559828489,"Threshold"
"CR-Pa","Model A","Precipitation",3,1764.13678065054,2.5393797194345,0.918246188372982,0.879574602753461,0.958612940940406,"Threshold"
"CR-Pa","Model A","Precipitation",3,1766.80567139283,2.54690253210373,0.918619239292113,0.88007000989312,0.958851827327298,"Threshold"
"CR-Pa","Model A","Precipitation",3,1769.47456213511,2.55442534477297,0.918995209557984,0.88056973808666,0.959092206471341,"Threshold"
"CR-Pa","Model A","Precipitation",3,1772.1434528774,2.56194815744221,0.919373977609347,0.881073610005737,0.959334027398308,"Threshold"
"CR-Pa","Model A","Precipitation",3,1774.81234361968,2.56947097011145,0.919755421884957,0.881581448322001,0.959577239133975,"Threshold"
"CR-Pa","Model A","Precipitation",3,1777.48123436197,2.57699378278068,0.920139420823567,0.882093075707107,0.959821790704116,"Threshold"
"CR-Pa","Model A","Precipitation",3,1780.15012510425,2.58451659544992,0.92052585286393,0.882608314832706,0.960067631134505,"Threshold"
"CR-Pa","Model A","Precipitation",3,1782.81901584654,2.59203940811916,0.920914596444798,0.883126988370452,0.960314709450917,"Threshold"
"CR-Pa","Model A","Precipitation",3,1785.48790658882,2.5995622207884,0.921305530004926,0.883648918991997,0.960562974679127,"Threshold"
"CR-Pa","Model A","Precipitation",3,1788.15679733111,2.60708503345764,0.921698531983067,0.884173929368995,0.960812375844909,"Threshold"
"CR-Pa","Model A","Precipitation",3,1790.82568807339,2.61460784612687,0.922093480817973,0.884701842173097,0.961062861974037,"Threshold"
"CR-Pa","Model A","Precipitation",3,1793.49457881568,2.62213065879611,0.922490254948398,0.885232480075958,0.961314382092287,"Threshold"
"CR-Pa","Model A","Precipitation",3,1796.16346955796,2.62965347146535,0.922888732813095,0.885765665749229,0.961566885225433,"Threshold"
"CR-Pa","Model A","Precipitation",3,1798.83236030025,2.63717628413459,0.923288792850818,0.886301221864563,0.961820320399249,"Threshold"
"CR-Pa","Model A","Precipitation",3,1801.50125104254,2.64469909680382,0.9236922130486,0.886842459123727,0.962074683675861,"Threshold"
"CR-Pa","Model A","Precipitation",3,1804.17014178482,2.65222190947306,0.924100775289396,0.887392634055142,0.962330035352405,"Threshold"
"CR-Pa","Model A","Precipitation",3,1806.83903252711,2.6597447221423,0.924514363855835,0.887951488070453,0.962586420807171,"Threshold"
"CR-Pa","Model A","Precipitation",3,1809.50792326939,2.66726753481154,0.924932863030548,0.888518762581302,0.962843885418447,"Threshold"
"CR-Pa","Model A","Precipitation",3,1812.17681401168,2.67479034748077,0.925356157096164,0.88909419899933,0.963102474564523,"Threshold"
"CR-Pa","Model A","Precipitation",3,1814.84570475396,2.68231316015001,0.925784130335315,0.88967753873618,0.963362233623688,"Threshold"
"CR-Pa","Model A","Precipitation",3,1817.51459549625,2.68983597281925,0.926216667030631,0.890268523203495,0.963623207974233,"Threshold"
"CR-Pa","Model A","Precipitation",3,1820.18348623853,2.69735878548849,0.926653651464741,0.890866893812916,0.963885442994446,"Threshold"
"CR-Pa","Model A","Precipitation",3,1822.85237698082,2.70488159815772,0.927094967920277,0.891472391976086,0.964148984062617,"Threshold"
"CR-Pa","Model A","Precipitation",3,1825.5212677231,2.71240441082696,0.927540500679868,0.892084759104647,0.964413876557036,"Threshold"
"CR-Pa","Model A","Precipitation",3,1828.19015846539,2.7199272234962,0.927990134026145,0.892703736610241,0.96468016585599,"Threshold"
"CR-Pa","Model A","Precipitation",3,1830.85904920767,2.72745003616544,0.928443752241739,0.893329065904512,0.964947897337771,"Threshold"
"CR-Pa","Model A","Precipitation",3,1833.52793994996,2.73497284883468,0.928901239609279,0.8939604883991,0.965217116380668,"Threshold"
"CR-Pa","Model A","Precipitation",3,1836.19683069224,2.74249566150391,0.929362480411395,0.894597745505648,0.965487868362969,"Threshold"
"CR-Pa","Model A","Precipitation",3,1838.86572143453,2.75001847417315,0.929827358930719,0.8952405786358,0.965760198662965,"Threshold"
"CR-Pa","Model A","Precipitation",3,1841.53461217681,2.75754128684239,0.930295759449881,0.895888729201195,0.966034152658945,"Threshold"
"CR-Pa","Model A","Precipitation",3,1844.2035029191,2.76506409951163,0.93076756625151,0.896541938613478,0.966309775729198,"Threshold"
"CR-Pa","Model A","Precipitation",3,1846.87239366138,2.77258691218086,0.931242663618238,0.897199948284291,0.966587113252014,"Threshold"
"CR-Pa","Model A","Precipitation",3,1849.54128440367,2.7801097248501,0.931720935832694,0.897862499625275,0.966866210605681,"Threshold"
"CR-Pa","Model A","Precipitation",3,1852.21017514595,2.78763253751934,0.932202267177508,0.898529334048073,0.96714711316849,"Threshold"
"CR-Pa","Model A","Precipitation",3,1854.87906588824,2.79515535018858,0.932686541935313,0.899200192964328,0.967429866318731,"Threshold"
"CR-Pa","Model A","Precipitation",3,1857.54795663053,2.80267816285781,0.933173644388736,0.899874817785681,0.967714515434691,"Threshold"
"CR-Pa","Model A","Precipitation",3,1860.21684737281,2.81020097552705,0.933663458820409,0.900552949923775,0.968001105894662,"Threshold"
"CR-Pa","Model A","Precipitation",3,1862.8857381151,2.81772378819629,0.934155869512962,0.901234330790252,0.968289683076931,"Threshold"
"CR-Pa","Model A","Precipitation",3,1865.55462885738,2.82524660086553,0.934650760749026,0.901918701796754,0.968580292359789,"Threshold"
"CR-Pa","Model A","Precipitation",3,1868.22351959967,2.83276941353477,0.935148016811231,0.902605804354925,0.968872979121526,"Threshold"
"CR-Pa","Model A","Precipitation",3,1870.89241034195,2.840292226204,0.935647521982206,0.903295379876405,0.96916778874043,"Threshold"
"CR-Pa","Model A","Precipitation",3,1873.56130108424,2.84781503887324,0.936149160544583,0.903987169772837,0.969464766594791,"Threshold"
"CR-Pa","Model A","Precipitation",3,1876.23019182652,2.85533785154248,0.936652816780992,0.904680915455864,0.969763958062898,"Threshold"
"CR-Pa","Model A","Precipitation",3,1878.89908256881,2.86286066421172,0.937158374974063,0.905376358337128,0.97006540852304,"Threshold"
"CR-Pa","Model A","Precipitation",3,1881.56797331109,2.87038347688095,0.937665719406426,0.906073239828271,0.970369163353508,"Threshold"
"CR-Pa","Model A","Precipitation",3,1884.23686405338,2.87790628955019,0.938174734360712,0.906771301340935,0.970675267932591,"Threshold"
"CR-Pa","Model A","Precipitation",3,1886.90575479566,2.88542910221943,0.938685304119551,0.907470284286763,0.970983767638578,"Threshold"
"CR-Pa","Model A","Precipitation",3,1889.57464553795,2.89295191488867,0.939197312965574,0.908169930077398,0.971294707849758,"Threshold"
"CR-Pa","Model A","Precipitation",3,1892.24353628023,2.9004747275579,0.93971064518141,0.90886998012448,0.971608133944422,"Threshold"
"CR-Pa","Model A","Precipitation",3,1894.91242702252,2.90799754022714,0.94022518504969,0.909570175839653,0.971924091300857,"Threshold"
"CR-Pa","Model A","Precipitation",3,1897.5813177648,2.91552035289638,0.940740816853044,0.910270258634559,0.972242625297355,"Threshold"
"CR-Pa","Model A","Precipitation",3,1900.25020850709,2.92304316556562,0.941257424874103,0.910969969920839,0.972563781312203,"Threshold"
"CR-Pa","Model A","Precipitation",3,1902.91909924937,2.93056597823485,0.941776830726109,0.911675321402246,0.972884912769376,"Threshold"
"CR-Pa","Model A","Precipitation",3,1905.58798999166,2.93808879090409,0.942300848697254,0.91239214088118,0.973203542752842,"Threshold"
"CR-Pa","Model A","Precipitation",3,1908.25688073394,2.94561160357333,0.942829352082591,0.913119893917256,0.973519971130887,"Threshold"
"CR-Pa","Model A","Precipitation",3,1910.92577147623,2.95313441624257,0.943362214177174,0.91385804607009,0.973834497771794,"Threshold"
"CR-Pa","Model A","Precipitation",3,1913.59466221852,2.96065722891181,0.943899308276059,0.914606062899298,0.974147422543846,"Threshold"
"CR-Pa","Model A","Precipitation",3,1916.2635529608,2.96818004158104,0.944440507674297,0.915363409964496,0.974459045315329,"Threshold"
"CR-Pa","Model A","Precipitation",3,1918.93244370309,2.97570285425028,0.944985685666945,0.916129552825299,0.974769665954526,"Threshold"
"CR-Pa","Model A","Precipitation",3,1921.60133444537,2.98322566691952,0.945534715549056,0.916903957041323,0.975079584329721,"Threshold"
"CR-Pa","Model A","Precipitation",3,1924.27022518766,2.99074847958876,0.946087470615683,0.917686088172185,0.975389100309199,"Threshold"
"CR-Pa","Model A","Precipitation",3,1926.93911592994,2.99827129225799,0.946643824161881,0.918475411777499,0.975698513761243,"Threshold"
"CR-Pa","Model A","Precipitation",3,1929.60800667223,3.00579410492723,0.947203649482705,0.919271393416882,0.976008124554137,"Threshold"
"CR-Pa","Model A","Precipitation",3,1932.27689741451,3.01331691759647,0.947766819873208,0.92007349864995,0.976318232556166,"Threshold"
"CR-Pa","Model A","Precipitation",3,1934.9457881568,3.02083973026571,0.948333208628444,0.920881193036318,0.976629137635613,"Threshold"
"CR-Pa","Model A","Precipitation",3,1937.61467889908,3.02836254293494,0.948902689043467,0.921693942135602,0.976941139660763,"Threshold"
"CR-Pa","Model A","Precipitation",3,1940.28356964137,3.03588535560418,0.949475134413331,0.922511211507418,0.9772545384999,"Threshold"
"CR-Pa","Model A","Precipitation",3,1942.95246038365,3.04340816827342,0.950050418033092,0.923332466711382,0.977569634021308,"Threshold"
"CR-Pa","Model A","Precipitation",3,1945.62135112594,3.05093098094266,0.950628413197801,0.92415717330711,0.97788672609327,"Threshold"
"CR-Pa","Model A","Precipitation",3,1948.29024186822,3.0584537936119,0.951208993202514,0.924984796854216,0.978206114584071,"Threshold"
"CR-Pa","Model A","Precipitation",3,1950.95913261051,3.06597660628113,0.951792031342285,0.925814802912318,0.978528099361996,"Threshold"
"CR-Pa","Model A","Precipitation",3,1953.62802335279,3.07349941895037,0.952377400912168,0.926646657041031,0.978852980295327,"Threshold"
"CR-Pa","Model A","Precipitation",3,1956.29691409508,3.08102223161961,0.952964975207216,0.927479824799971,0.97918105725235,"Threshold"
"CR-Pa","Model A","Precipitation",3,1958.96580483736,3.08854504428885,0.953554627522485,0.928313771748753,0.979512630101347,"Threshold"
"CR-Pa","Model A","Precipitation",3,1961.63469557965,3.09606785695808,0.954146231153027,0.929147963446994,0.979847998710604,"Threshold"
"CR-Pa","Model A","Precipitation",3,1964.30358632193,3.10359066962732,0.954739659393897,0.929981865454309,0.980187462948404,"Threshold"
"CR-Pa","Model A","Precipitation",3,1966.97247706422,3.11111348229656,0.95533478554015,0.930814943330314,0.980531322683032,"Threshold"
"CR-Pa","Model A","Precipitation",3,1969.64136780651,3.1186362949658,0.955931482886838,0.931646662634624,0.980879877782771,"Threshold"
"CR-Pa","Model A","Precipitation",3,1972.31025854879,3.12615910763503,0.956529624729017,0.932476488926857,0.981233428115906,"Threshold"
"CR-Pa","Model A","Precipitation",3,1974.97914929108,3.13368192030427,0.95712908436174,0.933303887766626,0.98159227355072,"Threshold"
"CR-Pa","Model A","Precipitation",3,1977.64804003336,3.14120473297351,0.957729735080062,0.934128324713549,0.981956713955498,"Threshold"
"CR-Pa","Model A","Precipitation",3,1980.31693077565,3.14872754564275,0.958331450179036,0.934949265327241,0.982327049198523,"Threshold"
"CR-Pa","Model A","Precipitation",3,1982.98582151793,3.15625035831198,0.958934102953717,0.935766175167318,0.98270357914808,"Threshold"
"CR-Pa","Model A","Precipitation",3,1985.65471226022,3.16377317098122,0.959537566699159,0.936578519793395,0.983086603672454,"Threshold"
"CR-Pa","Model A","Precipitation",3,1988.3236030025,3.17129598365046,0.960141714710415,0.937385764765089,0.983476422639927,"Threshold"
"CR-Pa","Model A","Precipitation",3,1990.99249374479,3.1788187963197,0.96074642028254,0.938187375642015,0.983873335918783,"Threshold"
"CR-Pa","Model A","Precipitation",3,1993.66138448707,3.18634160898894,0.961351556710587,0.938982817983789,0.984277643377308,"Threshold"
"CR-Pa","Model A","Precipitation",3,1996.33027522936,3.19386442165817,0.961956997289612,0.939771557350027,0.984689644883786,"Threshold"
"CR-Pa","Model A","Precipitation",3,1998.99916597164,3.20138723432741,0.962562615314667,0.940553059300345,0.985109640306499,"Threshold"
"CR-Pa","Model A","Precipitation",3,2001.66805671393,3.20891004699665,0.963170278836431,0.94133614405115,0.985532299265466,"Threshold"
"CR-Pa","Model A","Precipitation",3,2004.33694745621,3.21643285966589,0.96378185859581,0.942129562744864,0.98595236277636,"Threshold"
"CR-Pa","Model A","Precipitation",3,2007.0058381985,3.22395567233512,0.964397231923206,0.942932677330122,0.986370237800951,"Threshold"
"CR-Pa","Model A","Precipitation",3,2009.67472894078,3.23147848500436,0.965016276149018,0.943744849755558,0.986786331301005,"Threshold"
"CR-Pa","Model A","Precipitation",3,2012.34361968307,3.2390012976736,0.965638868603648,0.944565441969808,0.987201050238291,"Threshold"
"CR-Pa","Model A","Precipitation",3,2015.01251042535,3.24652411034284,0.966264886617494,0.945393815921505,0.987614801574577,"Threshold"
"CR-Pa","Model A","Precipitation",3,2017.68140116764,3.25404692301207,0.966894207520959,0.946229333559286,0.988027992271633,"Threshold"
"CR-Pa","Model A","Precipitation",3,2020.35029190992,3.26156973568131,0.967526708644442,0.947071356831785,0.988441029291225,"Threshold"
"CR-Pa","Model A","Precipitation",3,2023.01918265221,3.26909254835055,0.968162267318343,0.947919247687636,0.988854319595123,"Threshold"
"CR-Pa","Model A","Precipitation",3,2025.6880733945,3.27661536101979,0.968800760873063,0.948772368075476,0.989268270145094,"Threshold"
"CR-Pa","Model A","Precipitation",3,2028.35696413678,3.28413817368903,0.969442066639003,0.949630079943937,0.989683287902907,"Threshold"
"CR-Pa","Model A","Precipitation",3,2031.02585487907,3.29166098635826,0.970086061946562,0.950491745241656,0.990099779830329,"Threshold"
"CR-Pa","Model A","Precipitation",3,2033.69474562135,3.2991837990275,0.970732624126141,0.951356725917267,0.990518152889131,"Threshold"
"CR-Pa","Model A","Precipitation",3,2036.36363636364,3.30670661169674,0.971381630508141,0.952224383919406,0.990938814041078,"Threshold"
"CR-Pa","Model A","Precipitation",3,2039.03252710592,3.31422942436598,0.972032958422961,0.953094081196706,0.99136217024794,"Threshold"
"CR-Pa","Model A","Precipitation",3,2041.70141784821,3.32175223703521,0.972686485201003,0.953965179697803,0.991788628471486,"Threshold"
"CR-Pa","Model A","Precipitation",3,2044.37030859049,3.32927504970445,0.973342088172667,0.954837041371332,0.992218595673483,"Threshold"
"CR-Pa","Model A","Precipitation",3,2047.03919933278,3.33679786237369,0.973999644668352,0.955709028165927,0.992652478815699,"Threshold"
"CR-Pa","Model A","Precipitation",3,2049.70809007506,3.34432067504293,0.97465903201846,0.956580502030224,0.993090684859903,"Threshold"
"CR-Pa","Model A","Precipitation",3,2052.37698081735,3.35184348771216,0.975320127553391,0.957450824912857,0.993533620767863,"Threshold"
"CR-Pa","Model A","Precipitation",3,2055.04587155963,3.3593663003814,0.975982808603545,0.958319358762461,0.993981693501348,"Threshold"
"CR-Pa","Model A","Precipitation",3,2057.71476230192,3.36688911305064,0.976646952499322,0.959185465527671,0.994435310022125,"Threshold"
"CR-Pa","Model A","Precipitation",3,2060.3836530442,3.37441192571988,0.977312436571124,0.960048507157123,0.994894877291963,"Threshold"
"CR-Pa","Model A","Precipitation",3,2063.05254378649,3.38193473838912,0.97797913814935,0.960907845599449,0.99536080227263,"Threshold"
"CR-Pa","Model A","Precipitation",3,2065.72143452877,3.38945755105835,0.9786469345644,0.961762842803287,0.995833491925895,"Threshold"
"CR-Pa","Model A","Precipitation",3,2068.39032527106,3.39698036372759,0.979315703146676,0.96261286071727,0.996313353213525,"Threshold"
"CR-Pa","Model A","Precipitation",3,2071.05921601334,3.40450317639683,0.979985321226577,0.963457261290033,0.996800793097289,"Threshold"
"CR-Pa","Model A","Precipitation",3,2073.72810675563,3.41202598906607,0.980655666134504,0.964295406470211,0.997296218538956,"Threshold"
"CR-Pa","Model A","Precipitation",3,2076.39699749791,3.4195488017353,0.981326615200857,0.96512665820644,0.997800036500292,"Threshold"
"CR-Pa","Model A","Precipitation",3,2079.0658882402,3.42707161440454,0.981998045756037,0.965950378447353,0.998312653943068,"Threshold"
"CR-Pa","Model A","Precipitation",3,2081.73477898249,3.43459442707378,0.982669835130443,0.966765929141586,0.99883447782905,"Threshold"
"CR-Pa","Model A","Precipitation",3,2084.40366972477,3.44211723974302,0.983341860654478,0.967572672237774,0.999365915120007,"Threshold"
"CR-Pa","Model A","Precipitation",3,2087.07256046706,3.44964005241225,0.98401399965854,0.968369969684552,0.999907372777708,"Threshold"
"CR-Pa","Model A","Precipitation",3,2089.74145120934,3.45716286508149,0.98468612947303,0.969157183430553,1.00045925776392,"Threshold"
"CR-Pa","Model A","Precipitation",3,2092.41034195163,3.46468567775073,0.985358127428349,0.969933675424414,1.00102197704041,"Threshold"
"CR-Pa","Model A","Precipitation",3,2095.07923269391,3.47220849041997,0.986029870854897,0.970698807614769,1.00159593756895,"Threshold"
"CR-Pa","Model A","Precipitation",3,2097.7481234362,3.4797313030892,0.986701237083074,0.971451941950253,1.00218154631131,"Threshold"
"CR-Pa","Model A","Precipitation",3,2100.41701417848,3.48725411575844,0.987372103443281,0.972192440379501,1.00277921022925,"Threshold"
"CR-Pa","Model A","Precipitation",3,2103.08590492077,3.49477692842768,0.988044135376336,0.972926847842471,1.00338553835579,"Threshold"
"CR-Pa","Model A","Precipitation",3,2105.75479566305,3.50229974109692,0.988719013436187,0.973661972387364,1.00399690366457,"Threshold"
"CR-Pa","Model A","Precipitation",3,2108.42368640534,3.50982255376616,0.989396637622931,0.97439757062518,1.00461335902832,"Threshold"
"CR-Pa","Model A","Precipitation",3,2111.09257714762,3.51734536643539,0.990076907936665,0.975133399166918,1.00523495731978,"Threshold"
"CR-Pa","Model A","Precipitation",3,2113.76146788991,3.52486817910463,0.990759724377485,0.975869214623578,1.00586175141166,"Threshold"
"CR-Pa","Model A","Precipitation",3,2116.43035863219,3.53239099177387,0.991444986945487,0.976604773606159,1.00649379417669,"Threshold"
"CR-Pa","Model A","Precipitation",3,2119.09924937448,3.53991380444311,0.992132595640767,0.977339832725662,1.00713113848761,"Threshold"
"CR-Pa","Model A","Precipitation",3,2121.76814011676,3.54743661711234,0.992822450463423,0.978074148593085,1.00777383721714,"Threshold"
"CR-Pa","Model A","Precipitation",3,2124.43703085905,3.55495942978158,0.993514451413549,0.978807477819428,1.00842194323802,"Threshold"
"CR-Pa","Model A","Precipitation",3,2127.10592160133,3.56248224245082,0.994208498491244,0.979539577015691,1.00907550942296,"Threshold"
"CR-Pa","Model A","Precipitation",3,2129.77481234362,3.57000505512006,0.994904491696602,0.980270202792874,1.00973458864469,"Threshold"
"CR-Pa","Model A","Precipitation",3,2132.4437030859,3.57752786778929,0.995602331029721,0.980999111761975,1.01039923377596,"Threshold"
"CR-Pa","Model A","Precipitation",3,2135.11259382819,3.58505068045853,0.996301916490696,0.981726060533994,1.01106949768947,"Threshold"
"CR-Pa","Model A","Precipitation",3,2137.78148457048,3.59257349312777,0.997003148079625,0.982450805719931,1.01174543325797,"Threshold"
"CR-Pa","Model A","Precipitation",3,2140.45037531276,3.60009630579701,0.997705925796603,0.983173103930786,1.01242709335417,"Threshold"
"CR-Pa","Model A","Precipitation",3,2143.11926605505,3.60761911846625,0.998410149641728,0.983892711777558,1.01311453085081,"Threshold"
"CR-Pa","Model A","Precipitation",3,2145.78815679733,3.61514193113548,0.999115719615094,0.984609385871247,1.01380779862062,"Threshold"
"CR-Pa","Model A","Precipitation",3,2148.45704753962,3.62266474380472,0.999822535716799,0.985322882822852,1.01450694953632,"Threshold"
"CR-Pa","Model A","Precipitation",3,2151.1259382819,3.63018755647396,1.00053049794694,0.986032959243372,1.01521203647064,"Threshold"
"CR-Pa","Model A","Precipitation",3,2153.79482902419,3.6377103691432,1.00123950630561,0.986739371743808,1.01592311229631,"Threshold"
"CR-Pa","Model A","Precipitation",3,2156.46371976647,3.64523318181243,1.00194946079291,0.987441876935159,1.01664022988606,"Threshold"
"CR-Pa","Model A","Precipitation",3,2159.13261050876,3.65275599448167,1.00266026140893,0.988140231428424,1.01736344211262,"Threshold"
"CR-Pa","Model A","Precipitation",3,2161.80150125104,3.66027880715091,1.00337180815378,0.988834191834603,1.0180928018487,"Threshold"
"CR-Pa","Model A","Precipitation",3,2164.47039199333,3.66780161982015,1.00408400102754,0.989523514764696,1.01882836196705,"Threshold"
"CR-Pa","Model A","Precipitation",3,2167.13928273561,3.67532443248938,1.00479674003031,0.990207956829702,1.01957017534039,"Threshold"
"CR-Pa","Model A","Precipitation",3,2169.8081734779,3.68284724515862,1.0055099251622,0.99088727464062,1.02031829484145,"Threshold"
"CR-Pa","Model A","Precipitation",3,2172.47706422018,3.69037005782786,1.00622345642329,0.991561224808451,1.02107277334295,"Threshold"
"CR-Pa","Model A","Precipitation",3,2175.14595496247,3.6978928704971,1.00693723381368,0.992229563944193,1.02183366371763,"Threshold"
"CR-Pa","Model A","Precipitation",3,2177.81484570475,3.70541568316633,1.00765115733347,0.992892048658847,1.02260101883821,"Threshold"
"CR-Pa","Model A","Precipitation",3,2180.48373644704,3.71293849583557,1.00836512698276,0.993548435563412,1.02337489157742,"Threshold"
"CR-Pa","Model A","Precipitation",3,2183.15262718932,3.72046130850481,1.00907904276164,0.994198481268887,1.02415533480799,"Threshold"
"CR-Pa","Model A","Precipitation",3,2185.82151793161,3.72798412117405,1.0097928046702,0.994841942386273,1.02494240140264,"Threshold"
"CR-Pa","Model A","Precipitation",3,2188.49040867389,3.73550693384329,1.01050631270855,0.995478575526568,1.02573614423411,"Threshold"
"CR-Pa","Model A","Precipitation",3,2191.15929941618,3.74302974651252,1.01121946687678,0.996108137300772,1.02653661617512,"Threshold"
"CR-Pa","Model A","Precipitation",3,2193.82819015847,3.75055255918176,1.01193216717499,0.996730384319885,1.02734387009841,"Threshold"
"CR-Pa","Model A","Precipitation",3,2196.49708090075,3.758075371851,1.01264431360327,0.997345073194906,1.02815795887669,"Threshold"
"CR-Pa","Model A","Precipitation",3,2199.16597164304,3.76559818452024,1.01335580616172,0.997951960536835,1.0289789353827,"Threshold"
"CR-Pa","Model A","Precipitation",3,2201.83486238532,3.77312099718947,1.01406770708721,0.998550520092617,1.02980934068245,"Threshold"
"CR-Pa","Model A","Precipitation",3,2204.50375312761,3.78064380985871,1.01478111550358,0.999140575033684,1.03065143744536,"Threshold"
"CR-Pa","Model A","Precipitation",3,2207.17264386989,3.78816662252795,1.01549598674141,0.999722406107766,1.03150486094924,"Threshold"
"CR-Pa","Model A","Precipitation",3,2209.84153461218,3.79568943519719,1.01621227613127,1.00029629406259,1.03236924647189,"Threshold"
"CR-Pa","Model A","Precipitation",3,2212.51042535446,3.80321224786642,1.01692993900375,1.00086251964589,1.03324422929113,"Threshold"
"CR-Pa","Model A","Precipitation",3,2215.17931609675,3.81073506053566,1.01764893068942,1.00142136360539,1.03412944468478,"Threshold"
"CR-Pa","Model A","Precipitation",3,2217.84820683903,3.8182578732049,1.01836920651885,1.00197310668882,1.03502452793064,"Threshold"
"CR-Pa","Model A","Precipitation",3,2220.51709758132,3.82578068587414,1.01909072182262,1.0025180296439,1.03592911430653,"Threshold"
"CR-Pa","Model A","Precipitation",3,2223.1859883236,3.83330349854338,1.01981343193131,1.00305641321838,1.03684283909026,"Threshold"
"CR-Pa","Model A","Precipitation",3,2225.85487906589,3.84082631121261,1.02053729217548,1.00358853815998,1.03776533755964,"Threshold"
"CR-Pa","Model A","Precipitation",3,2228.52376980817,3.84834912388185,1.02126225788573,1.00411468521642,1.03869624499249,"Threshold"
"CR-Pa","Model A","Precipitation",3,2231.19266055046,3.85587193655109,1.02198828439262,1.00463513513543,1.03963519666661,"Threshold"
"CR-Pa","Model A","Precipitation",3,2233.86155129274,3.86339474922033,1.02271532702673,1.00515016866475,1.04058182785982,"Threshold"
"CR-Pa","Model A","Precipitation",3,2236.53044203503,3.87091756188956,1.02344334111864,1.0056600665521,1.04153577384994,"Threshold"
"CR-Pa","Model A","Precipitation",3,2239.19933277731,3.8784403745588,1.02417228199892,1.00616510954522,1.04249666991476,"Threshold"
"CR-Pa","Model A","Precipitation",3,2241.8682235196,3.88596318722804,1.02490210499815,1.00666557839183,1.04346415133212,"Threshold"
"CR-Pa","Model A","Precipitation",3,2244.53711426188,3.89348599989728,1.0256327654469,1.00716175383965,1.04443785337981,"Threshold"
"CR-Pa","Model A","Precipitation",3,2247.20600500417,3.90100881256651,1.02636421867575,1.00765391663643,1.04541741133566,"Threshold"
"CR-Pa","Model A","Precipitation",3,2249.87489574646,3.90853162523575,1.02709642001528,1.00814234752988,1.04640246047746,"Threshold"
"CR-Pa","Model A","Precipitation",3,2252.54378648874,3.91605443790499,1.02782932479606,1.00862732726775,1.04739263608305,"Threshold"
"CR-Pa","Model A","Precipitation",3,2255.21267723103,3.92357725057423,1.02856288834866,1.00910913659775,1.04838757343022,"Threshold"
"CR-Pa","Model A","Precipitation",3,2257.88156797331,3.93110006324346,1.02929706600367,1.00958805626761,1.04938690779679,"Threshold"
"CR-Pa","Model A","Precipitation",3,2260.5504587156,3.9386228759127,1.03003181309167,1.01006436702507,1.05039027446058,"Threshold"
"CR-Pa","Model A","Precipitation",3,2263.21934945788,3.94614568858194,1.03076708494321,1.01053834961785,1.05139730869939,"Threshold"
"CR-Pa","Model A","Precipitation",3,2265.88824020017,3.95366850125118,1.03150283688889,1.01101028479368,1.05240764579104,"Threshold"
